time,store,total_sek,member,age
2021-03-08T19:09:35+00:00,store4,330,False,na
2021-03-08T19:10:26+00:00,store1,595,False,na
2021-03-08T19:10:58+00:00,store4,323,False,na
2021-03-08T19:16:21+00:00,store3,211,False,na
2021-03-08T19:16:40+00:00,store4,50,True,52
2021-03-08T19:18:13+00:00,store2,258,True,22
2021-03-08T19:21:35+00:00,store2,376,True,64
2021-03-08T19:27:33+00:00,store1,351,False,na
2021-03-08T19:28:24+00:00,store3,307,True,28
2021-03-08T19:29:41+00:00,store4,50,True,17
2021-03-08T19:30:44+00:00,store2,562,True,52
2021-03-08T19:32:14+00:00,store4,325,False,na
2021-03-08T19:33:17+00:00,store1,497,False,na
2021-03-08T19:33:55+00:00,store2,50,True,20
2021-03-08T19:34:07+00:00,store4,195,False,na
2021-03-08T19:37:13+00:00,store1,676,False,na
2021-03-08T19:37:20+00:00,store2,595,False,na
2021-03-08T19:41:31+00:00,store2,255,False,na
2021-03-08T19:46:54+00:00,store3,50,False,na
2021-03-08T19:47:48+00:00,store4,116,False,na
2021-03-08T19:50:12+00:00,store1,697,False,na
2021-03-08T19:55:17+00:00,store4,196,False,na
2021-03-08T19:57:22+00:00,store1,50,False,na
2021-03-08T19:57:42+00:00,store2,302,False,na
2021-03-08T19:58:15+00:00,store3,562,True,37
2021-03-08T20:02:27+00:00,store1,196,False,na
2021-03-08T20:09:09+00:00,store1,335,False,na
2021-03-08T20:10:52+00:00,store2,213,False,na
2021-03-08T20:17:45+00:00,store3,149,False,na
2021-03-08T20:18:19+00:00,store3,248,True,57
2021-03-08T20:18:55+00:00,store2,524,False,na
2021-03-08T20:19:38+00:00,store2,365,False,na
2021-03-08T20:19:55+00:00,store2,509,True,18
2021-03-08T20:20:24+00:00,store3,544,False,na
2021-03-08T20:22:30+00:00,store2,105,True,39
2021-03-08T20:25:08+00:00,store1,768,True,30
2021-03-08T20:28:06+00:00,store1,219,False,na
2021-03-08T20:28:21+00:00,store2,750,False,na
2021-03-08T20:29:31+00:00,store4,453,True,44
2021-03-08T20:31:18+00:00,store4,50,False,na
2021-03-08T20:35:42+00:00,store4,246,False,na
2021-03-08T20:37:24+00:00,store3,337,False,na
2021-03-08T20:46:12+00:00,store2,436,True,49
2021-03-08T20:56:09+00:00,store3,494,True,21
2021-03-08T20:58:18+00:00,store3,328,False,na
2021-03-08T20:59:57+00:00,store2,278,False,na
2021-03-08T21:03:05+00:00,store3,127,True,66
2021-03-08T21:15:43+00:00,store4,259,False,na
2021-03-08T21:16:00+00:00,store3,155,False,na
2021-03-08T21:20:15+00:00,store4,622,False,na
2021-03-08T21:21:54+00:00,store3,417,True,39
2021-03-08T21:22:02+00:00,store3,91,False,na
2021-03-08T21:31:59+00:00,store1,376,False,na
2021-03-08T21:33:08+00:00,store1,498,True,17
2021-03-08T21:34:45+00:00,store2,139,True,37
2021-03-08T21:38:07+00:00,store3,50,False,na
2021-03-08T21:43:50+00:00,store3,50,False,na
2021-03-08T21:48:26+00:00,store3,1356,False,na
2021-03-08T21:50:02+00:00,store1,173,False,na
2021-03-08T21:52:00+00:00,store4,416,True,17
2021-03-08T21:56:00+00:00,store2,504,True,49
2021-03-08T22:00:53+00:00,store4,328,True,31
2021-03-08T22:03:50+00:00,store4,60,False,na
2021-03-08T22:04:51+00:00,store1,347,False,na
2021-03-08T22:07:29+00:00,store1,50,False,na
2021-03-08T22:12:03+00:00,store4,77,True,20
2021-03-08T22:19:50+00:00,store4,124,False,na
2021-03-08T22:21:19+00:00,store2,146,True,25
2021-03-08T22:29:11+00:00,store3,50,False,na
2021-03-08T22:31:30+00:00,store3,199,False,na
2021-03-08T22:32:19+00:00,store2,335,False,na
2021-03-08T22:33:07+00:00,store3,476,True,20
2021-03-08T22:34:55+00:00,store3,364,True,60
2021-03-08T22:36:06+00:00,store4,333,False,na
2021-03-08T22:42:29+00:00,store2,470,True,20
2021-03-08T22:58:25+00:00,store1,50,False,na
2021-03-08T23:00:33+00:00,store4,420,False,na
2021-03-08T23:02:05+00:00,store3,457,False,na
2021-03-08T23:04:11+00:00,store3,162,False,na
2021-03-08T23:05:35+00:00,store4,911,False,na
2021-03-08T23:11:56+00:00,store4,316,False,na
2021-03-08T23:12:40+00:00,store4,50,False,na
2021-03-08T23:14:30+00:00,store2,454,True,18
2021-03-08T23:16:26+00:00,store1,308,False,na
2021-03-08T23:17:15+00:00,store2,87,True,36
2021-03-08T23:17:56+00:00,store4,363,False,na
2021-03-08T23:20:16+00:00,store2,291,False,na
2021-03-08T23:20:31+00:00,store4,50,False,na
2021-03-08T23:21:09+00:00,store2,50,True,50
2021-03-08T23:21:23+00:00,store4,223,True,33
2021-03-08T23:21:38+00:00,store3,50,False,na
2021-03-08T23:22:10+00:00,store2,117,False,na
2021-03-08T23:25:42+00:00,store4,195,False,na
2021-03-08T23:29:03+00:00,store2,261,False,na
2021-03-08T23:31:01+00:00,store3,61,False,na
2021-03-08T23:34:03+00:00,store3,336,False,na
2021-03-08T23:34:19+00:00,store3,140,False,na
2021-03-08T23:37:21+00:00,store3,352,False,na
2021-03-08T23:38:24+00:00,store3,477,False,na
2021-03-08T23:38:31+00:00,store3,116,False,na
2021-03-08T23:39:56+00:00,store1,591,True,39
2021-03-08T23:40:17+00:00,store1,282,False,na
2021-03-08T23:42:23+00:00,store4,50,False,na
2021-03-08T23:42:46+00:00,store2,561,False,na
2021-03-08T23:44:18+00:00,store4,805,False,na
2021-03-08T23:44:51+00:00,store4,352,True,24
2021-03-08T23:45:11+00:00,store3,50,False,na
2021-03-08T23:50:56+00:00,store3,300,False,na
2021-03-08T23:52:13+00:00,store2,613,False,na
2021-03-08T23:55:41+00:00,store2,548,False,na
2021-03-08T23:59:17+00:00,store3,463,True,19
2021-03-09T07:00:47+00:00,store2,50,False,na
2021-03-09T07:03:07+00:00,store4,475,False,na
2021-03-09T07:03:27+00:00,store1,474,True,64
2021-03-09T07:04:03+00:00,store3,420,True,83
2021-03-09T07:05:11+00:00,store2,594,True,93
2021-03-09T07:07:13+00:00,store1,513,True,86
2021-03-09T07:07:55+00:00,store3,98,False,na
2021-03-09T07:08:22+00:00,store3,227,False,na
2021-03-09T07:08:37+00:00,store2,237,False,na
2021-03-09T07:09:58+00:00,store1,606,False,na
2021-03-09T07:10:28+00:00,store4,334,False,na
2021-03-09T07:11:55+00:00,store4,384,False,na
2021-03-09T07:12:04+00:00,store4,317,True,89
2021-03-09T07:14:08+00:00,store1,246,True,88
2021-03-09T07:17:39+00:00,store2,50,True,91
2021-03-09T07:18:22+00:00,store4,822,True,70
2021-03-09T07:18:38+00:00,store3,711,False,na
2021-03-09T07:21:16+00:00,store1,516,False,na
2021-03-09T07:22:11+00:00,store2,611,True,88
2021-03-09T07:23:08+00:00,store2,50,True,72
2021-03-09T07:23:25+00:00,store1,265,False,na
2021-03-09T07:24:06+00:00,store2,1032,False,na
2021-03-09T07:26:03+00:00,store2,414,False,na
2021-03-09T07:27:49+00:00,store1,50,False,na
2021-03-09T07:29:03+00:00,store2,185,False,na
2021-03-09T07:29:16+00:00,store2,495,False,na
2021-03-09T07:34:03+00:00,store4,498,False,na
2021-03-09T07:35:02+00:00,store2,50,True,83
2021-03-09T07:35:56+00:00,store2,676,False,na
2021-03-09T07:37:31+00:00,store2,133,False,na
2021-03-09T07:40:52+00:00,store3,538,False,na
2021-03-09T07:41:11+00:00,store4,751,False,na
2021-03-09T07:41:46+00:00,store1,550,False,na
2021-03-09T07:42:17+00:00,store2,193,False,na
2021-03-09T07:43:45+00:00,store2,207,False,na
2021-03-09T07:44:30+00:00,store3,149,True,75
2021-03-09T07:47:55+00:00,store4,494,True,92
2021-03-09T07:51:02+00:00,store2,714,True,80
2021-03-09T07:51:31+00:00,store1,765,True,76
2021-03-09T07:52:05+00:00,store4,50,False,na
2021-03-09T07:55:57+00:00,store2,50,True,94
2021-03-09T07:56:17+00:00,store2,562,True,89
2021-03-09T07:56:20+00:00,store2,419,True,53
2021-03-09T07:56:37+00:00,store3,778,False,na
2021-03-09T07:57:24+00:00,store3,50,False,na
2021-03-09T07:58:02+00:00,store2,236,True,88
2021-03-09T07:58:25+00:00,store4,307,True,92
2021-03-09T07:59:48+00:00,store1,452,False,na
2021-03-09T08:00:19+00:00,store1,50,False,na
2021-03-09T08:02:50+00:00,store1,339,True,72
2021-03-09T08:03:38+00:00,store1,317,False,na
2021-03-09T08:06:07+00:00,store1,219,False,na
2021-03-09T08:09:05+00:00,store2,421,True,34
2021-03-09T08:11:47+00:00,store4,418,True,93
2021-03-09T08:12:08+00:00,store2,429,True,51
2021-03-09T08:14:10+00:00,store2,128,False,na
2021-03-09T08:14:53+00:00,store2,417,False,na
2021-03-09T08:17:51+00:00,store1,339,True,81
2021-03-09T08:23:52+00:00,store4,298,True,89
2021-03-09T08:25:49+00:00,store4,665,True,95
2021-03-09T08:33:37+00:00,store4,815,False,na
2021-03-09T08:45:18+00:00,store3,467,True,89
2021-03-09T08:45:19+00:00,store2,389,True,82
2021-03-09T08:45:27+00:00,store3,237,False,na
2021-03-09T08:50:45+00:00,store4,126,False,na
2021-03-09T08:52:31+00:00,store2,155,True,59
2021-03-09T08:53:29+00:00,store4,487,True,91
2021-03-09T08:56:28+00:00,store4,125,True,86
2021-03-09T09:02:43+00:00,store3,50,False,na
2021-03-09T09:04:11+00:00,store4,50,False,na
2021-03-09T09:04:58+00:00,store1,54,True,63
2021-03-09T09:06:27+00:00,store1,295,False,na
2021-03-09T09:07:14+00:00,store2,233,True,80
2021-03-09T09:07:32+00:00,store2,440,False,na
2021-03-09T09:07:59+00:00,store1,205,True,45
2021-03-09T09:08:01+00:00,store1,130,False,na
2021-03-09T09:08:05+00:00,store3,167,False,na
2021-03-09T09:10:42+00:00,store4,495,True,62
2021-03-09T09:11:13+00:00,store1,50,True,92
2021-03-09T09:14:03+00:00,store3,383,True,95
2021-03-09T09:16:31+00:00,store2,317,True,52
2021-03-09T09:20:34+00:00,store1,143,False,na
2021-03-09T09:25:09+00:00,store2,50,False,na
2021-03-09T09:25:38+00:00,store3,255,False,na
2021-03-09T09:28:00+00:00,store2,257,False,na
2021-03-09T09:29:35+00:00,store2,117,False,na
2021-03-09T09:30:31+00:00,store4,826,True,69
2021-03-09T09:31:27+00:00,store2,309,False,na
2021-03-09T09:32:27+00:00,store1,340,True,82
2021-03-09T09:37:03+00:00,store2,280,False,na
2021-03-09T09:41:35+00:00,store3,333,False,na
2021-03-09T09:41:52+00:00,store4,360,True,80
2021-03-09T09:42:16+00:00,store2,487,False,na
2021-03-09T09:43:20+00:00,store4,561,True,67
2021-03-09T09:51:50+00:00,store1,50,True,69
2021-03-09T09:55:38+00:00,store2,220,True,81
2021-03-09T09:56:53+00:00,store2,438,True,81
2021-03-09T09:59:03+00:00,store1,202,True,81
2021-03-09T10:01:10+00:00,store4,722,False,na
2021-03-09T10:03:05+00:00,store4,1204,True,70
2021-03-09T10:03:09+00:00,store4,594,False,na
2021-03-09T10:06:09+00:00,store2,437,True,69
2021-03-09T10:09:45+00:00,store1,437,True,45
2021-03-09T10:11:17+00:00,store4,382,False,na
2021-03-09T10:17:02+00:00,store4,405,False,na
2021-03-09T10:18:12+00:00,store4,276,True,77
2021-03-09T10:20:03+00:00,store1,203,False,na
2021-03-09T10:20:47+00:00,store2,451,True,62
2021-03-09T10:21:21+00:00,store2,327,True,92
2021-03-09T10:22:07+00:00,store1,301,False,na
2021-03-09T10:22:51+00:00,store2,313,True,93
2021-03-09T10:24:42+00:00,store3,479,False,na
2021-03-09T10:26:15+00:00,store4,50,False,na
2021-03-09T10:29:58+00:00,store2,759,True,58
2021-03-09T10:30:03+00:00,store4,341,True,83
2021-03-09T10:30:45+00:00,store4,242,False,na
2021-03-09T10:32:16+00:00,store2,81,False,na
2021-03-09T10:33:45+00:00,store3,314,False,na
2021-03-09T10:33:49+00:00,store2,227,False,na
2021-03-09T10:36:06+00:00,store3,189,False,na
2021-03-09T10:36:48+00:00,store1,124,True,95
2021-03-09T10:39:06+00:00,store3,510,True,74
2021-03-09T10:41:50+00:00,store1,199,False,na
2021-03-09T10:43:03+00:00,store2,350,False,na
2021-03-09T10:44:16+00:00,store1,526,True,38
2021-03-09T10:45:04+00:00,store4,76,True,50
2021-03-09T10:46:18+00:00,store2,308,False,na
2021-03-09T10:48:14+00:00,store4,361,False,na
2021-03-09T10:49:55+00:00,store3,243,True,63
2021-03-09T10:51:54+00:00,store4,283,False,na
2021-03-09T10:53:09+00:00,store1,479,False,na
2021-03-09T10:54:09+00:00,store3,634,True,50
2021-03-09T10:54:22+00:00,store4,829,False,na
2021-03-09T10:55:40+00:00,store2,98,False,na
2021-03-09T10:56:31+00:00,store2,160,True,80
2021-03-09T10:56:40+00:00,store1,50,False,na
2021-03-09T10:58:03+00:00,store3,272,False,na
2021-03-09T10:58:41+00:00,store2,221,True,64
2021-03-09T11:01:06+00:00,store3,75,True,89
2021-03-09T11:01:28+00:00,store4,280,True,86
2021-03-09T11:04:06+00:00,store1,801,True,76
2021-03-09T11:06:01+00:00,store3,50,True,78
2021-03-09T11:07:42+00:00,store3,462,True,62
2021-03-09T11:08:37+00:00,store2,421,False,na
2021-03-09T11:08:47+00:00,store1,146,False,na
2021-03-09T11:10:19+00:00,store2,472,False,na
2021-03-09T11:14:28+00:00,store1,385,False,na
2021-03-09T11:15:42+00:00,store4,55,False,na
2021-03-09T11:16:08+00:00,store4,443,False,na
2021-03-09T11:17:06+00:00,store1,95,False,na
2021-03-09T11:19:08+00:00,store1,240,True,83
2021-03-09T11:27:58+00:00,store2,217,False,na
2021-03-09T11:28:09+00:00,store4,218,False,na
2021-03-09T11:28:28+00:00,store4,286,False,na
2021-03-09T11:33:02+00:00,store4,299,False,na
2021-03-09T11:34:23+00:00,store3,50,True,80
2021-03-09T11:36:08+00:00,store3,417,False,na
2021-03-09T11:36:23+00:00,store4,75,False,na
2021-03-09T11:41:26+00:00,store1,547,True,50
2021-03-09T11:46:55+00:00,store3,263,False,na
2021-03-09T11:47:29+00:00,store4,281,True,84
2021-03-09T11:49:13+00:00,store2,568,False,na
2021-03-09T11:49:46+00:00,store3,244,True,91
2021-03-09T11:55:08+00:00,store2,204,True,91
2021-03-09T11:56:50+00:00,store3,50,True,65
2021-03-09T11:57:03+00:00,store1,172,False,na
2021-03-09T11:57:46+00:00,store3,1092,True,78
2021-03-09T11:59:51+00:00,store1,230,True,94
2021-03-09T12:00:54+00:00,store2,933,True,52
2021-03-09T12:07:49+00:00,store3,504,True,36
2021-03-09T12:08:35+00:00,store3,775,True,42
2021-03-09T12:10:21+00:00,store2,244,False,na
2021-03-09T12:10:46+00:00,store3,612,False,na
2021-03-09T12:12:39+00:00,store1,313,False,na
2021-03-09T12:13:50+00:00,store1,1095,False,na
2021-03-09T12:21:34+00:00,store3,496,True,55
2021-03-09T12:24:11+00:00,store2,50,True,70
2021-03-09T12:24:55+00:00,store2,176,False,na
2021-03-09T12:26:33+00:00,store4,362,False,na
2021-03-09T12:37:02+00:00,store1,463,False,na
2021-03-09T12:41:17+00:00,store1,50,True,84
2021-03-09T12:44:24+00:00,store2,183,False,na
2021-03-09T12:46:06+00:00,store3,50,True,71
2021-03-09T12:50:12+00:00,store1,534,False,na
2021-03-09T12:52:04+00:00,store4,388,True,53
2021-03-09T12:52:25+00:00,store1,525,False,na
2021-03-09T12:53:38+00:00,store1,76,True,79
2021-03-09T12:55:18+00:00,store2,123,True,48
2021-03-09T12:55:24+00:00,store3,260,True,69
2021-03-09T12:56:01+00:00,store4,318,False,na
2021-03-09T13:01:16+00:00,store3,291,True,55
2021-03-09T13:04:00+00:00,store3,151,True,52
2021-03-09T13:04:19+00:00,store4,101,True,35
2021-03-09T13:04:55+00:00,store3,270,False,na
2021-03-09T13:05:18+00:00,store2,50,True,48
2021-03-09T13:07:46+00:00,store3,92,True,50
2021-03-09T13:08:56+00:00,store1,405,True,82
2021-03-09T13:11:04+00:00,store4,111,True,42
2021-03-09T13:15:38+00:00,store2,356,False,na
2021-03-09T13:17:44+00:00,store3,480,True,70
2021-03-09T13:18:50+00:00,store2,251,True,58
2021-03-09T13:20:47+00:00,store4,50,True,63
2021-03-09T13:22:04+00:00,store3,322,False,na
2021-03-09T13:27:06+00:00,store4,555,True,53
2021-03-09T13:27:11+00:00,store1,386,False,na
2021-03-09T13:29:13+00:00,store4,69,False,na
2021-03-09T13:31:03+00:00,store1,54,False,na
2021-03-09T13:34:30+00:00,store1,50,False,na
2021-03-09T13:34:55+00:00,store4,434,False,na
2021-03-09T13:35:16+00:00,store1,524,False,na
2021-03-09T13:35:21+00:00,store1,280,False,na
2021-03-09T13:36:19+00:00,store1,156,True,39
2021-03-09T13:36:45+00:00,store1,463,False,na
2021-03-09T13:39:34+00:00,store4,396,False,na
2021-03-09T13:40:08+00:00,store1,256,True,88
2021-03-09T13:40:55+00:00,store3,278,False,na
2021-03-09T13:41:47+00:00,store2,50,True,75
2021-03-09T13:42:33+00:00,store1,50,False,na
2021-03-09T13:44:28+00:00,store3,392,False,na
2021-03-09T13:48:30+00:00,store3,225,True,53
2021-03-09T13:49:28+00:00,store1,119,False,na
2021-03-09T13:50:34+00:00,store4,273,False,na
2021-03-09T13:51:10+00:00,store2,481,True,52
2021-03-09T13:51:11+00:00,store1,50,False,na
2021-03-09T13:52:22+00:00,store2,50,True,53
2021-03-09T13:53:22+00:00,store1,674,True,61
2021-03-09T13:57:44+00:00,store4,50,False,na
2021-03-09T13:59:41+00:00,store4,146,False,na
2021-03-09T14:01:16+00:00,store3,162,True,64
2021-03-09T14:03:13+00:00,store1,529,True,50
2021-03-09T14:03:21+00:00,store3,207,False,na
2021-03-09T14:08:33+00:00,store1,377,False,na
2021-03-09T14:09:51+00:00,store3,209,False,na
2021-03-09T14:11:45+00:00,store1,58,False,na
2021-03-09T14:13:48+00:00,store1,234,True,60
2021-03-09T14:17:09+00:00,store3,94,True,39
2021-03-09T14:17:43+00:00,store2,345,True,73
2021-03-09T14:18:19+00:00,store4,50,True,24
2021-03-09T14:18:24+00:00,store3,50,False,na
2021-03-09T14:19:31+00:00,store2,388,False,na
2021-03-09T14:21:47+00:00,store4,165,True,73
2021-03-09T14:22:50+00:00,store3,189,True,48
2021-03-09T14:24:50+00:00,store1,753,False,na
2021-03-09T14:32:19+00:00,store4,924,True,42
2021-03-09T14:32:40+00:00,store2,162,True,27
2021-03-09T14:33:10+00:00,store4,142,False,na
2021-03-09T14:33:53+00:00,store4,50,False,na
2021-03-09T14:36:34+00:00,store3,414,True,55
2021-03-09T14:39:25+00:00,store2,215,False,na
2021-03-09T14:40:55+00:00,store1,849,False,na
2021-03-09T14:41:33+00:00,store3,236,False,na
2021-03-09T14:41:47+00:00,store3,452,True,88
2021-03-09T14:44:14+00:00,store3,270,True,71
2021-03-09T14:45:46+00:00,store1,433,False,na
2021-03-09T14:46:16+00:00,store3,495,True,87
2021-03-09T14:47:11+00:00,store4,329,False,na
2021-03-09T14:49:42+00:00,store1,232,False,na
2021-03-09T14:50:27+00:00,store2,145,True,85
2021-03-09T14:50:46+00:00,store2,377,True,54
2021-03-09T14:52:00+00:00,store4,456,True,70
2021-03-09T14:53:21+00:00,store4,474,False,na
2021-03-09T14:53:44+00:00,store1,391,False,na
2021-03-09T14:56:00+00:00,store1,396,True,58
2021-03-09T14:57:38+00:00,store2,50,False,na
2021-03-09T14:58:10+00:00,store4,50,True,18
2021-03-09T14:59:20+00:00,store1,164,False,na
2021-03-09T15:00:17+00:00,store2,50,True,47
2021-03-09T15:00:23+00:00,store1,408,False,na
2021-03-09T15:02:15+00:00,store1,334,True,35
2021-03-09T15:02:19+00:00,store3,360,False,na
2021-03-09T15:02:26+00:00,store1,79,False,na
2021-03-09T15:03:21+00:00,store1,50,False,na
2021-03-09T15:04:09+00:00,store2,50,False,na
2021-03-09T15:05:19+00:00,store1,380,True,92
2021-03-09T15:05:53+00:00,store3,50,False,na
2021-03-09T15:06:07+00:00,store1,361,True,57
2021-03-09T15:06:30+00:00,store2,287,True,69
2021-03-09T15:07:58+00:00,store3,58,False,na
2021-03-09T15:10:43+00:00,store2,431,True,75
2021-03-09T15:11:27+00:00,store4,381,True,90
2021-03-09T15:13:12+00:00,store2,67,True,53
2021-03-09T15:13:59+00:00,store4,654,False,na
2021-03-09T15:18:19+00:00,store3,375,False,na
2021-03-09T15:19:57+00:00,store3,492,False,na
2021-03-09T15:20:38+00:00,store2,621,True,66
2021-03-09T15:23:05+00:00,store2,421,False,na
2021-03-09T15:26:06+00:00,store3,50,True,79
2021-03-09T15:26:58+00:00,store2,327,True,65
2021-03-09T15:27:31+00:00,store3,79,False,na
2021-03-09T15:27:39+00:00,store3,327,False,na
2021-03-09T15:27:51+00:00,store3,222,False,na
2021-03-09T15:28:04+00:00,store1,439,True,38
2021-03-09T15:30:28+00:00,store4,104,False,na
2021-03-09T15:33:09+00:00,store4,50,False,na
2021-03-09T15:33:55+00:00,store4,50,False,na
2021-03-09T15:34:05+00:00,store1,633,True,73
2021-03-09T15:35:40+00:00,store1,334,False,na
2021-03-09T15:38:06+00:00,store1,720,False,na
2021-03-09T15:39:10+00:00,store4,211,False,na
2021-03-09T15:41:27+00:00,store4,203,True,43
2021-03-09T15:42:44+00:00,store4,50,True,64
2021-03-09T15:47:00+00:00,store4,427,True,78
2021-03-09T15:50:04+00:00,store1,307,False,na
2021-03-09T15:50:28+00:00,store3,61,True,19
2021-03-09T15:50:34+00:00,store2,50,True,34
2021-03-09T15:51:13+00:00,store4,581,True,77
2021-03-09T15:52:14+00:00,store1,572,False,na
2021-03-09T15:55:09+00:00,store1,236,False,na
2021-03-09T15:55:37+00:00,store1,50,True,90
2021-03-09T15:57:45+00:00,store2,648,False,na
2021-03-09T15:58:54+00:00,store4,760,True,80
2021-03-09T16:00:46+00:00,store3,497,False,na
2021-03-09T16:01:59+00:00,store3,50,True,47
2021-03-09T16:03:01+00:00,store4,503,False,na
2021-03-09T16:03:38+00:00,store3,50,True,75
2021-03-09T16:04:43+00:00,store4,81,True,29
2021-03-09T16:06:01+00:00,store1,100,False,na
2021-03-09T16:08:51+00:00,store1,179,False,na
2021-03-09T16:14:32+00:00,store1,557,False,na
2021-03-09T16:15:28+00:00,store2,50,True,64
2021-03-09T16:17:35+00:00,store1,146,False,na
2021-03-09T16:19:30+00:00,store2,50,True,62
2021-03-09T16:21:01+00:00,store1,50,False,na
2021-03-09T16:28:26+00:00,store1,462,True,53
2021-03-09T16:31:04+00:00,store1,50,True,64
2021-03-09T16:35:27+00:00,store2,50,False,na
2021-03-09T16:36:23+00:00,store2,364,False,na
2021-03-09T16:39:00+00:00,store4,383,True,40
2021-03-09T16:42:48+00:00,store3,50,True,35
2021-03-09T16:43:13+00:00,store1,318,False,na
2021-03-09T16:45:23+00:00,store1,364,False,na
2021-03-09T16:46:52+00:00,store4,410,False,na
2021-03-09T16:47:18+00:00,store4,262,True,48
2021-03-09T16:49:34+00:00,store2,996,True,49
2021-03-09T16:50:19+00:00,store4,497,False,na
2021-03-09T16:55:58+00:00,store2,693,False,na
2021-03-09T16:56:35+00:00,store1,135,False,na
2021-03-09T16:56:40+00:00,store2,354,True,46
2021-03-09T17:00:07+00:00,store1,125,False,na
2021-03-09T17:01:27+00:00,store2,50,False,na
2021-03-09T17:02:49+00:00,store3,539,True,41
2021-03-09T17:05:04+00:00,store4,50,True,42
2021-03-09T17:11:04+00:00,store2,815,False,na
2021-03-09T17:18:28+00:00,store1,281,False,na
2021-03-09T17:20:24+00:00,store3,347,False,na
